linename,station,weekdate_2022,week,weekend_2022,weekday_am_2022,weekday_pm_2022,weekdate_bl,weekend_bl,weekday_am_bl,weekday_pm_bl,d_weekend,d_weekday_am,d_weekday_pm,Latitude,Longitude
7,FLUSHING-MAIN,2022-01-03T00:00:00Z,1,28213,40822,28987,2020-01-06T00:00:00Z,72039,108481,62453,0.3916350865503408,0.37630552815700447,0.4641410340576113,40.7596,-73.83003
7,FLUSHING-MAIN,2022-01-10T00:00:00Z,2,27408,43203,30681,2020-01-13T00:00:00Z,63054,109862,61017,0.43467504044152633,0.39324789281098105,0.5028270809774326,40.7596,-73.83003
7,FLUSHING-MAIN,2022-01-17T00:00:00Z,3,30141,41894,30577,2020-01-20T00:00:00Z,58735,96409,58816,0.5131693198263386,0.43454449273408086,0.5198755440696409,40.7596,-73.83003
7,FLUSHING-MAIN,2022-01-24T00:00:00Z,4,22136,47639,32681,2020-01-27T00:00:00Z,1249,111258,59520,17.722978382706167,0.42818493950996783,0.549075940860215,40.7596,-73.83003
7,FLUSHING-MAIN,2022-01-31T00:00:00Z,5,33397,46188,30792,2020-02-03T00:00:00Z,1693,110666,58712,19.726520968694626,0.41736396002385556,0.5244583730753508,40.7596,-73.83003
7,FLUSHING-MAIN,2022-02-07T00:00:00Z,6,33049,52534,34570,2020-02-10T00:00:00Z,1308,110137,58293,25.266819571865444,0.47698775161843887,0.5930386152711303,40.7596,-73.83003
7,FLUSHING-MAIN,2022-02-14T00:00:00Z,7,32735,52844,34080,2019-02-18T00:00:00Z,63359,95597,55337,0.5166590381792642,0.5527788528928732,0.6158628042720061,40.7596,-73.83003
7,FLUSHING-MAIN,2022-02-21T00:00:00Z,8,33491,44265,31198,2019-02-25T00:00:00Z,62962,111020,62266,0.5319240176614466,0.398711943793911,0.5010439083930235,40.7596,-73.83003
7,FLUSHING-MAIN,2022-02-28T00:00:00Z,9,33436,53778,35837,2019-03-04T00:00:00Z,63229,107414,59697,0.5288079836783754,0.5006609939114082,0.6003149236980083,40.7596,-73.83003
7,FLUSHING-MAIN,2022-03-07T00:00:00Z,10,27064,54677,34694,2019-03-11T00:00:00Z,71874,67234,59479,0.37654784762222776,0.8132343754647946,0.5832983069654836,40.7596,-73.83003
7,FLUSHING-MAIN,2022-03-14T00:00:00Z,11,35623,30700,30657,2019-03-18T00:00:00Z,72389,67695,58587,0.4921051540979983,0.45350469015436884,0.523273081058938,40.7596,-73.83003
7,FLUSHING-MAIN,2022-03-21T00:00:00Z,12,34639,36189,30644,2019-03-25T00:00:00Z,5724,82794,58569,6.051537386443047,0.4370968910790637,0.5232119380559682,40.7596,-73.83003
7,FLUSHING-MAIN,2022-03-28T00:00:00Z,13,34174,36741,30251,2019-04-01T00:00:00Z,73472,68774,58564,0.4651295731707317,0.5342280512984559,0.5165460009562188,40.7596,-73.83003
7,FLUSHING-MAIN,2022-04-04T00:00:00Z,14,36779,37177,30127,2019-04-08T00:00:00Z,5294,88816,58688,6.947298828862864,0.4185844892812106,0.5133417393675027,40.7596,-73.83003
7,FLUSHING-MAIN,2022-04-11T00:00:00Z,15,35703,35137,30326,2019-04-15T00:00:00Z,5254,62650,57333,6.79539398553483,0.5608459696727853,0.5289449357263705,40.7596,-73.83003
7,FLUSHING-MAIN,2022-04-18T00:00:00Z,16,35892,30314,29311,2019-04-22T00:00:00Z,68239,56283,49856,0.5259748823986283,0.5385995771369685,0.587913189987163,40.7596,-73.83003
7,HUNTERS PT AV,2022-01-03T00:00:00Z,1,824,1442,3845,2020-01-06T00:00:00Z,244,6924,11546,3.377049180327869,0.20826112073945696,0.3330157630348173,40.742216,-73.948916
7,HUNTERS PT AV,2022-01-10T00:00:00Z,2,902,1691,4608,2020-01-13T00:00:00Z,1863,7008,11270,0.4841653247450349,0.2412956621004566,0.4088731144631766,40.742216,-73.948916
7,HUNTERS PT AV,2022-01-17T00:00:00Z,3,954,1579,4373,2020-01-20T00:00:00Z,1995,6112,10080,0.4781954887218045,0.25834424083769636,0.4338293650793651,40.742216,-73.948916
7,HUNTERS PT AV,2022-01-24T00:00:00Z,4,926,1860,4814,2020-01-27T00:00:00Z,2134,7047,11338,0.4339268978444236,0.26394210302256277,0.4245898747574528,40.742216,-73.948916
7,HUNTERS PT AV,2022-01-31T00:00:00Z,5,914,1771,4910,2020-02-03T00:00:00Z,2107,6841,11430,0.4337921214997627,0.2588802806607221,0.42957130358705164,40.742216,-73.948916
7,HUNTERS PT AV,2022-02-07T00:00:00Z,6,960,1954,5523,2020-02-10T00:00:00Z,2156,7139,11230,0.4452690166975881,0.27370780221319513,0.49180765805877114,40.742216,-73.948916
7,HUNTERS PT AV,2022-02-14T00:00:00Z,7,1003,2074,5346,2019-02-18T00:00:00Z,1132,5044,9106,0.8860424028268551,0.41118160190325137,0.5870854381726335,40.742216,-73.948916
7,HUNTERS PT AV,2022-02-21T00:00:00Z,8,1043,1587,4397,2019-02-25T00:00:00Z,1772,6154,10581,0.5886004514672686,0.25788105297367564,0.4155561856157263,40.742216,-73.948916
7,HUNTERS PT AV,2022-02-28T00:00:00Z,9,157,2136,5391,2019-03-04T00:00:00Z,1931,6694,10478,0.08130502330398758,0.3190917239318793,0.5145065852261882,40.742216,-73.948916
7,HUNTERS PT AV,2022-03-07T00:00:00Z,10,156,2127,5477,2019-03-11T00:00:00Z,2233,14185,6575,0.06986117330944917,0.149947127247092,0.8330038022813688,40.742216,-73.948916
7,HUNTERS PT AV,2022-03-14T00:00:00Z,11,896,3830,3338,2019-03-18T00:00:00Z,2301,14331,6548,0.38939591481964364,0.2672528085967483,0.5097739767868051,40.742216,-73.948916
7,HUNTERS PT AV,2022-03-21T00:00:00Z,12,105,3777,3336,2019-03-25T00:00:00Z,2306,14021,6497,0.04553339115351258,0.2693816418229798,0.5134677543481607,40.742216,-73.948916
7,HUNTERS PT AV,2022-03-28T00:00:00Z,13,884,3860,3331,2019-04-01T00:00:00Z,2404,14396,6699,0.36772046589018303,0.2681300361211448,0.4972383937901179,40.742216,-73.948916
7,HUNTERS PT AV,2022-04-04T00:00:00Z,14,926,3996,3256,2019-04-08T00:00:00Z,2248,14859,6742,0.41192170818505336,0.26892792247122954,0.48294274695935924,40.742216,-73.948916
7,HUNTERS PT AV,2022-04-11T00:00:00Z,15,1013,3663,2880,2019-04-15T00:00:00Z,2025,13077,6346,0.5002469135802469,0.28011011699931176,0.4538291837377876,40.742216,-73.948916
7,HUNTERS PT AV,2022-04-18T00:00:00Z,16,1018,3276,2932,2019-04-22T00:00:00Z,2212,12481,6698,0.4602169981916817,0.26247896803140774,0.43774260973424906,40.742216,-73.948916
7,JUNCTION BLVD,2022-01-03T00:00:00Z,1,13840,23161,9219,2020-01-06T00:00:00Z,25668,43377,18206,0.5391927692067945,0.533946561541831,0.5063715258705921,40.749145,-73.869527
7,JUNCTION BLVD,2022-01-10T00:00:00Z,2,14102,24684,10119,2020-01-13T00:00:00Z,23492,44667,17837,0.6002894602417844,0.5526227416213312,0.5673039188204294,40.749145,-73.869527
7,JUNCTION BLVD,2022-01-17T00:00:00Z,3,15080,24658,10455,2020-01-20T00:00:00Z,25118,37968,17830,0.6003662711999364,0.6494416350611041,0.5863712843522154,40.749145,-73.869527
7,JUNCTION BLVD,2022-01-24T00:00:00Z,4,12085,27522,10392,2020-01-27T00:00:00Z,24478,45604,18456,0.49370863632649725,0.6034996930093851,0.5630689206762028,40.749145,-73.869527
7,JUNCTION BLVD,2022-01-31T00:00:00Z,5,15173,25421,10081,2020-02-03T00:00:00Z,24913,46429,18335,0.6090394573114438,0.5475241766999074,0.5498227433869648,40.749145,-73.869527
7,JUNCTION BLVD,2022-02-07T00:00:00Z,6,16494,29180,10973,2020-02-10T00:00:00Z,23848,45706,18922,0.691630325394163,0.6384282151139894,0.5799069865764719,40.749145,-73.869527
7,JUNCTION BLVD,2022-02-14T00:00:00Z,7,16409,28234,10934,2019-02-18T00:00:00Z,24626,35925,16592,0.66632827093316,0.7859151009046625,0.6589922854387656,40.749145,-73.869527
7,JUNCTION BLVD,2022-02-21T00:00:00Z,8,16169,22131,10104,2019-02-25T00:00:00Z,24745,42965,18205,0.6534249343301677,0.5150936809030606,0.5550123592419665,40.749145,-73.869527
7,JUNCTION BLVD,2022-02-28T00:00:00Z,9,16407,27235,10800,2019-03-04T00:00:00Z,26224,42795,17449,0.6256482611348383,0.6364061222105386,0.6189466445068486,40.749145,-73.869527
7,JUNCTION BLVD,2022-03-07T00:00:00Z,10,13302,28404,10789,2019-03-11T00:00:00Z,35129,37468,16617,0.37866150473967375,0.7580869008220348,0.6492748390202804,40.749145,-73.869527
7,JUNCTION BLVD,2022-03-14T00:00:00Z,11,18026,25165,9688,2019-03-18T00:00:00Z,35933,37024,16295,0.5016558595163221,0.6796942523768367,0.594538201902424,40.749145,-73.869527
7,JUNCTION BLVD,2022-03-21T00:00:00Z,12,17024,25201,9557,2019-03-25T00:00:00Z,27729,38000,15896,0.6139420822965127,0.6631842105263158,0.6012204328132864,40.749145,-73.869527
7,JUNCTION BLVD,2022-03-28T00:00:00Z,13,21060,25203,9427,2019-04-01T00:00:00Z,29056,39044,16863,0.7248072687224669,0.6455025099887307,0.5590345727332029,40.749145,-73.869527
7,JUNCTION BLVD,2022-04-04T00:00:00Z,14,17286,24916,9337,2019-04-08T00:00:00Z,27593,39010,16536,0.6264632334287682,0.6387080235836965,0.5646468311562651,40.749145,-73.869527
7,JUNCTION BLVD,2022-04-11T00:00:00Z,15,17242,22644,9072,2019-04-15T00:00:00Z,25658,38778,16051,0.6719931405409619,0.5839393470524524,0.5651984300043611,40.749145,-73.869527
7,JUNCTION BLVD,2022-04-18T00:00:00Z,16,19322,21116,9447,2019-04-22T00:00:00Z,27246,32166,15559,0.7091683182852528,0.6564695641360443,0.6071726974741307,40.749145,-73.869527
7,METS-WILLETS PT,2022-01-03T00:00:00Z,1,1047,824,1413,2020-01-06T00:00:00Z,5026,2486,3759,0.208316752884998,0.33145615446500404,0.3758978451715882,40.754622,-73.845625
7,METS-WILLETS PT,2022-01-10T00:00:00Z,2,1015,914,1515,2020-01-13T00:00:00Z,3230,2438,3658,0.3142414860681115,0.3748974569319114,0.41416074357572447,40.754622,-73.845625
7,METS-WILLETS PT,2022-01-17T00:00:00Z,3,1171,864,1495,2020-01-20T00:00:00Z,4273,2038,3959,0.2740463374678212,0.4239450441609421,0.3776206112654711,40.754622,-73.845625
7,METS-WILLETS PT,2022-01-24T00:00:00Z,4,882,979,1575,2020-01-27T00:00:00Z,239,2370,3195,3.690376569037657,0.4130801687763713,0.49295774647887325,40.754622,-73.845625
7,METS-WILLETS PT,2022-01-31T00:00:00Z,5,1387,1012,1617,2020-02-03T00:00:00Z,192,2364,3241,7.223958333333333,0.428087986463621,0.49892008639308855,40.754622,-73.845625
7,METS-WILLETS PT,2022-02-07T00:00:00Z,6,1458,1061,1677,2020-02-10T00:00:00Z,147,2338,3078,9.918367346938776,0.45380667236954664,0.5448343079922028,40.754622,-73.845625
7,METS-WILLETS PT,2022-02-14T00:00:00Z,7,1523,1083,1737,2019-02-18T00:00:00Z,2335,1984,3015,0.6522483940042827,0.545866935483871,0.5761194029850746,40.754622,-73.845625
7,METS-WILLETS PT,2022-02-21T00:00:00Z,8,1512,878,1968,2019-02-25T00:00:00Z,2455,2492,3102,0.6158859470468432,0.3523274478330658,0.6344294003868471,40.754622,-73.845625
7,METS-WILLETS PT,2022-02-28T00:00:00Z,9,1467,1176,1955,2019-03-04T00:00:00Z,2648,2422,3123,0.5540030211480362,0.48554913294797686,0.6260006404098624,40.754622,-73.845625
7,METS-WILLETS PT,2022-03-07T00:00:00Z,10,1127,1167,2023,2019-03-11T00:00:00Z,3357,3650,3525,0.33571641346440273,0.31972602739726025,0.5739007092198581,40.754622,-73.845625
7,METS-WILLETS PT,2022-03-14T00:00:00Z,11,2231,2685,2149,2019-03-18T00:00:00Z,3990,3596,3486,0.5591478696741855,0.746662958843159,0.6164658634538153,40.754622,-73.845625
7,METS-WILLETS PT,2022-03-21T00:00:00Z,12,1867,1686,2160,2019-03-25T00:00:00Z,48006,3840,3977,0.038890971961838106,0.4390625,0.5431229570027659,40.754622,-73.845625
7,METS-WILLETS PT,2022-03-28T00:00:00Z,13,1924,1702,1938,2019-04-01T00:00:00Z,23712,3576,6188,0.08114035087719298,0.4759507829977629,0.3131868131868132,40.754622,-73.845625
7,METS-WILLETS PT,2022-04-04T00:00:00Z,14,2447,1707,2337,2019-04-08T00:00:00Z,53732,3970,5173,0.045540832278716595,0.4299748110831234,0.4517687995360526,40.754622,-73.845625
7,METS-WILLETS PT,2022-04-11T00:00:00Z,15,9427,1548,4024,2019-04-15T00:00:00Z,48306,3692,4045,0.1951517409845568,0.419284940411701,0.9948084054388133,40.754622,-73.845625
7,METS-WILLETS PT,2022-04-18T00:00:00Z,16,4013,1516,4049,2019-04-22T00:00:00Z,21732,3582,7201,0.1846585680103074,0.4232272473478504,0.5622830162477434,40.754622,-73.845625
7,VERNON-JACKSON,2022-01-03T00:00:00Z,1,4897,6038,7911,2020-01-06T00:00:00Z,345,37313,18250,14.194202898550724,0.16182027711521454,0.43347945205479455,40.742626,-73.953581
7,VERNON-JACKSON,2022-01-10T00:00:00Z,2,4600,7474,8673,2020-01-13T00:00:00Z,14520,39042,18109,0.3168044077134986,0.191434865017161,0.47893312717433323,40.742626,-73.953581
7,VERNON-JACKSON,2022-01-17T00:00:00Z,3,5311,7050,8332,2020-01-20T00:00:00Z,14958,33855,16947,0.3550608370102955,0.20824102791315907,0.49165043960582994,40.742626,-73.953581
7,VERNON-JACKSON,2022-01-24T00:00:00Z,4,3929,8320,9284,2020-01-27T00:00:00Z,15333,39147,18204,0.2562447009717603,0.21253225023628886,0.5099978026807295,40.742626,-73.953581
7,VERNON-JACKSON,2022-01-31T00:00:00Z,5,5823,8825,8965,2020-02-03T00:00:00Z,15243,38999,18338,0.38201141507577246,0.226287853534706,0.4888755589486313,40.742626,-73.953581
7,VERNON-JACKSON,2022-02-07T00:00:00Z,6,6552,9781,10471,2020-02-10T00:00:00Z,15237,39197,18204,0.43000590667454225,0.2495344031430977,0.5752032520325203,40.742626,-73.953581
7,VERNON-JACKSON,2022-02-14T00:00:00Z,7,6054,9624,9492,2019-02-18T00:00:00Z,8396,31329,14220,0.7210576464983326,0.30719142009001243,0.6675105485232068,40.742626,-73.953581
7,VERNON-JACKSON,2022-02-21T00:00:00Z,8,6375,7601,7809,2019-02-25T00:00:00Z,13224,37698,17030,0.4820780399274047,0.20162873361982067,0.4585437463300059,40.742626,-73.953581
7,VERNON-JACKSON,2022-02-28T00:00:00Z,9,144,10286,9374,2019-03-04T00:00:00Z,14107,36934,16257,0.010207698305805629,0.2784967780364975,0.5766131512579197,40.742626,-73.953581
7,VERNON-JACKSON,2022-03-07T00:00:00Z,10,161,10447,9575,2019-03-11T00:00:00Z,16583,10137,16624,0.009708737864077669,1.0305810397553516,0.5759744947064485,40.742626,-73.953581
7,VERNON-JACKSON,2022-03-14T00:00:00Z,11,6333,3773,8695,2019-03-18T00:00:00Z,18371,9834,16097,0.344728104077078,0.383668903803132,0.5401627632478101,40.742626,-73.953581
7,VERNON-JACKSON,2022-03-21T00:00:00Z,12,612,3775,8006,2019-03-25T00:00:00Z,17615,10165,16586,0.03474311666193585,0.37137235612395475,0.48269624984927045,40.742626,-73.953581
7,VERNON-JACKSON,2022-03-28T00:00:00Z,13,5655,4023,7806,2019-04-01T00:00:00Z,19622,10684,16214,0.2881969218224442,0.3765443654062149,0.48143579622548416,40.742626,-73.953581
7,VERNON-JACKSON,2022-04-04T00:00:00Z,14,6674,4105,7965,2019-04-08T00:00:00Z,18986,10923,16595,0.35152217423364585,0.3758125057218713,0.4799638445314854,40.742626,-73.953581
7,VERNON-JACKSON,2022-04-11T00:00:00Z,15,6862,3560,8389,2019-04-15T00:00:00Z,15674,9680,16526,0.43779507464591044,0.3677685950413223,0.5076243495098632,40.742626,-73.953581
7,VERNON-JACKSON,2022-04-18T00:00:00Z,16,6947,3080,7295,2019-04-22T00:00:00Z,17058,9488,15135,0.40725759174580844,0.3246205733558179,0.481995374958705,40.742626,-73.953581
7NQW,QUEENSBORO PLZ,2022-01-03T00:00:00Z,1,4963,5199,8785,2020-01-06T00:00:00Z,25668,21406,26512,0.1933535920211937,0.24287582920676445,0.3313593844296922,40.75063565,-73.94016354
7NQW,QUEENSBORO PLZ,2022-01-10T00:00:00Z,2,4946,5491,9704,2020-01-13T00:00:00Z,16560,21318,27256,0.2986714975845411,0.25757575757575757,0.3560316994423246,40.75063565,-73.94016354
7NQW,QUEENSBORO PLZ,2022-01-17T00:00:00Z,3,5471,5140,8977,2020-01-20T00:00:00Z,19624,18901,23212,0.2787912759885854,0.27194328342415747,0.38673961743925556,40.75063565,-73.94016354
7NQW,QUEENSBORO PLZ,2022-01-24T00:00:00Z,4,4301,6000,10426,2020-01-27T00:00:00Z,17330,21816,26394,0.24818234275822273,0.27502750275027504,0.39501401833750094,40.75063565,-73.94016354
7NQW,QUEENSBORO PLZ,2022-01-31T00:00:00Z,5,6723,6205,10087,2020-02-03T00:00:00Z,17798,22246,26779,0.3777390718058209,0.2789265485930055,0.37667575338884945,40.75063565,-73.94016354
7NQW,QUEENSBORO PLZ,2022-02-07T00:00:00Z,6,6944,6928,11546,2020-02-10T00:00:00Z,17778,22270,27363,0.3905951175610305,0.31109115401885945,0.42195665679932753,40.75063565,-73.94016354
7NQW,QUEENSBORO PLZ,2022-02-14T00:00:00Z,7,6603,7109,11498,2019-02-18T00:00:00Z,34402,18026,23526,0.19193651531887682,0.3943747919671585,0.4887358667006716,40.75063565,-73.94016354
7NQW,QUEENSBORO PLZ,2022-02-21T00:00:00Z,8,6934,5491,7646,2019-02-25T00:00:00Z,14598,20388,26373,0.4749965748732703,0.26932509319207376,0.28991771887915674,40.75063565,-73.94016354
7NQW,QUEENSBORO PLZ,2022-02-28T00:00:00Z,9,9821,7172,11479,2019-03-04T00:00:00Z,14884,20580,24589,0.6598360655737705,0.34849368318756074,0.4668347635121396,40.75063565,-73.94016354
7NQW,QUEENSBORO PLZ,2022-03-07T00:00:00Z,10,9605,7349,11772,2019-03-11T00:00:00Z,41867,6925,23073,0.22941696324073854,1.0612274368231047,0.5102067351449746,40.75063565,-73.94016354
7NQW,QUEENSBORO PLZ,2022-03-14T00:00:00Z,11,7707,3063,9784,2019-03-18T00:00:00Z,41369,6452,22895,0.18629891948077063,0.47473651580905146,0.4273422144573051,40.75063565,-73.94016354
7NQW,QUEENSBORO PLZ,2022-03-21T00:00:00Z,12,10282,3046,9140,2019-03-25T00:00:00Z,19139,6331,22706,0.5372276503474581,0.4811246248617912,0.40253677442085795,40.75063565,-73.94016354
7NQW,QUEENSBORO PLZ,2022-03-28T00:00:00Z,13,7134,3240,9106,2019-04-01T00:00:00Z,43445,6578,23126,0.16420761882840373,0.492550927333536,0.3937559456888351,40.75063565,-73.94016354
7NQW,QUEENSBORO PLZ,2022-04-04T00:00:00Z,14,8284,3145,9412,2019-04-08T00:00:00Z,41363,6531,23341,0.20027560863573726,0.48154953299647835,0.40323893577824427,40.75063565,-73.94016354
7NQW,QUEENSBORO PLZ,2022-04-11T00:00:00Z,15,8611,3150,9274,2019-04-15T00:00:00Z,20104,6267,22585,0.42832272184639875,0.5026328386787937,0.4106265220278946,40.75063565,-73.94016354
7NQW,QUEENSBORO PLZ,2022-04-18T00:00:00Z,16,8125,2389,8590,2019-04-22T00:00:00Z,17825,5617,21476,0.45582047685834504,0.4253160049848674,0.39998137455764576,40.75063565,-73.94016354
A,104 ST,2022-01-03T00:00:00Z,1,548,1625,519,2020-01-06T00:00:00Z,1470,3808,1202,0.3727891156462585,0.4267331932773109,0.4317803660565724,40.681711,-73.837683
A,104 ST,2022-01-10T00:00:00Z,2,537,1763,521,2020-01-13T00:00:00Z,1233,3802,1302,0.43552311435523117,0.46370331404523935,0.4001536098310292,40.681711,-73.837683
A,104 ST,2022-01-17T00:00:00Z,3,617,1689,523,2020-01-20T00:00:00Z,0,2754,1009,,0.6132897603485838,0.5183349851337958,40.681711,-73.837683
A,104 ST,2022-01-24T00:00:00Z,4,448,1982,573,2020-01-27T00:00:00Z,1377,4007,1183,0.3253449527959332,0.4946343898178188,0.48436179205409974,40.681711,-73.837683
A,104 ST,2022-01-31T00:00:00Z,5,676,1940,566,2020-02-03T00:00:00Z,0,3985,1241,,0.4868255959849435,0.45608380338436744,40.681711,-73.837683
A,104 ST,2022-02-07T00:00:00Z,6,662,2033,694,2020-02-10T00:00:00Z,1294,3889,1229,0.5115919629057187,0.5227564926716379,0.564686737184703,40.681711,-73.837683
A,104 ST,2022-02-14T00:00:00Z,7,672,2002,590,2019-02-18T00:00:00Z,1361,3464,925,0.4937545922116091,0.5779445727482679,0.6378378378378379,40.681711,-73.837683
A,104 ST,2022-02-21T00:00:00Z,8,631,1547,434,2019-02-25T00:00:00Z,1403,3978,1255,0.44975053456878117,0.3888888888888889,0.3458167330677291,40.681711,-73.837683
A,104 ST,2022-02-28T00:00:00Z,9,652,2119,661,2019-03-04T00:00:00Z,1390,4035,1104,0.46906474820143884,0.5251548946716234,0.5987318840579711,40.681711,-73.837683
A,104 ST,2022-03-07T00:00:00Z,10,659,2162,638,2019-03-11T00:00:00Z,1623,4084,1039,0.4060382008626001,0.529382957884427,0.6140519730510106,40.681711,-73.837683
A,104 ST,2022-03-14T00:00:00Z,11,800,2190,538,2019-03-18T00:00:00Z,1535,4032,1012,0.5211726384364821,0.5431547619047619,0.5316205533596838,40.681711,-73.837683
A,104 ST,2022-03-21T00:00:00Z,12,832,2254,502,2019-03-25T00:00:00Z,1456,4576,995,0.5714285714285714,0.49256993006993005,0.5045226130653266,40.681711,-73.837683
A,104 ST,2022-03-28T00:00:00Z,13,594,2270,459,2019-04-01T00:00:00Z,1682,4141,993,0.35315101070154575,0.5481767688964019,0.4622356495468278,40.681711,-73.837683
A,104 ST,2022-04-04T00:00:00Z,14,613,2229,466,2019-04-08T00:00:00Z,1557,4624,980,0.3937058445728966,0.4820501730103806,0.47551020408163264,40.681711,-73.837683
A,104 ST,2022-04-11T00:00:00Z,15,678,2095,403,2019-04-15T00:00:00Z,1413,3910,962,0.47983014861995754,0.5358056265984654,0.4189189189189189,40.681711,-73.837683
A,104 ST,2022-04-18T00:00:00Z,16,799,1790,365,2019-04-22T00:00:00Z,68,3480,865,11.75,0.514367816091954,0.42196531791907516,40.681711,-73.837683
A,111 ST,2022-01-03T00:00:00Z,1,757,2718,402,2020-01-06T00:00:00Z,1873,6118,987,0.404164442071543,0.4442628309905198,0.4072948328267477,40.684331,-73.832163
A,111 ST,2022-01-10T00:00:00Z,2,829,2990,413,2020-01-13T00:00:00Z,1636,6396,931,0.5067237163814181,0.46747967479674796,0.44360902255639095,40.684331,-73.832163
A,111 ST,2022-01-17T00:00:00Z,3,809,2806,415,2020-01-20T00:00:00Z,57,4299,905,14.192982456140351,0.6527099325424517,0.4585635359116022,40.684331,-73.832163
A,111 ST,2022-01-24T00:00:00Z,4,647,3132,428,2020-01-27T00:00:00Z,1678,6418,987,0.38557806912991655,0.4880024929884699,0.4336372847011145,40.684331,-73.832163
A,111 ST,2022-01-31T00:00:00Z,5,941,3081,462,2020-02-03T00:00:00Z,69,6191,939,13.63768115942029,0.49765789048618964,0.49201277955271566,40.684331,-73.832163
A,111 ST,2022-02-07T00:00:00Z,6,926,3371,481,2020-02-10T00:00:00Z,1660,6206,1014,0.5578313253012048,0.543184015468901,0.47435897435897434,40.684331,-73.832163
A,111 ST,2022-02-14T00:00:00Z,7,955,3350,455,2019-02-18T00:00:00Z,1907,5374,1007,0.5007865757734662,0.6233717901004838,0.45183714001986097,40.684331,-73.832163
A,111 ST,2022-02-21T00:00:00Z,8,944,2615,494,2019-02-25T00:00:00Z,1823,6443,1066,0.5178277564454197,0.40586683222101505,0.4634146341463415,40.684331,-73.832163
A,111 ST,2022-02-28T00:00:00Z,9,879,3411,507,2019-03-04T00:00:00Z,1952,6463,1042,0.45030737704918034,0.5277734798081386,0.4865642994241843,40.684331,-73.832163
A,111 ST,2022-03-07T00:00:00Z,10,866,3497,439,2019-03-11T00:00:00Z,2007,8943,961,0.43148978574987545,0.3910320921391032,0.45681581685744016,40.684331,-73.832163
A,111 ST,2022-03-14T00:00:00Z,11,1104,4278,427,2019-03-18T00:00:00Z,2052,8793,929,0.5380116959064327,0.48652337086318664,0.4596340150699677,40.684331,-73.832163
A,111 ST,2022-03-21T00:00:00Z,12,1018,4327,386,2019-03-25T00:00:00Z,1970,8808,937,0.516751269035533,0.4912579473206176,0.4119530416221985,40.684331,-73.832163
A,111 ST,2022-03-28T00:00:00Z,13,793,3601,377,2019-04-01T00:00:00Z,2185,9035,940,0.36292906178489703,0.3985611510791367,0.40106382978723404,40.684331,-73.832163
A,111 ST,2022-04-04T00:00:00Z,14,733,4298,382,2019-04-08T00:00:00Z,2072,8965,953,0.35376447876447875,0.47941996653653096,0.40083945435466944,40.684331,-73.832163
A,111 ST,2022-04-11T00:00:00Z,15,858,4047,386,2019-04-15T00:00:00Z,1779,8422,912,0.4822934232715008,0.48052719069104727,0.4232456140350877,40.684331,-73.832163
